user_id,事件,时间,顺序
1189991094373322752,Game_Level_enter,2023-12-28 19:00:02.002,3
1186450464930009088,Game_Level_enter,2023-12-19 00:31:16.731,1
1182634739601776640,equipment,2023-12-19 10:27:26.868,1
1182634739601776640,equipment,2023-12-19 10:27:26.867,2
1182634739601776640,equipment,2023-12-19 10:27:26.866,3
1187604474437308416,equipment,2023-12-26 00:06:50.437,1
1187604474437308416,equipment,2023-12-26 00:06:50.437,1
1187604474437308416,Game_Level_enter,2023-12-25 23:45:59.504,3
1187815277287444480,Game_Level_enter,2023-12-23 17:55:21.963,1
1187815277287444480,role_recruit,2023-12-22 19:08:34.287,2
1187815277287444480,Game_Level_enter,2023-12-22 18:54:44.266,3
1187561245423706114,Game_Level_enter,2023-12-22 18:42:16.489,1
1187561245423706114,Game_Level_enter,2023-12-22 02:14:29.155,2
1187561245423706114,role_recruit,2023-12-22 02:13:13.808,3
1187715525032030208,draw_card,2023-12-31 22:29:12.277,1
1187715525032030208,equipment,2023-12-31 22:29:11.845,2
1187715525032030208,Game_Level_enter,2023-12-31 22:12:41.152,3
1191179566987620374,Game_Level_enter,2023-12-31 23:59:12.314,1
1191179566987620374,In_appPurchases_BuyFailed,2023-12-31 23:54:01.845,2
1191179566987620374,role_recruit,2023-12-31 23:51:58.915,3
1190736722871201792,equipment,2023-12-31 17:19:55.454,1
1190736722871201792,equipment,2023-12-31 17:19:53.405,2
1190736722871201792,equipment,2023-12-31 17:19:47.378,3
1185012643111383044,role_recruit,2023-12-15 14:40:51.923,1
1185012643111383044,role_recruit,2023-12-15 14:40:49.823,2
1185012643111383044,role_recruit,2023-12-15 14:40:49.123,3
1187116541204762624,Game_Level_enter,2023-12-31 22:54:17.018,1
1187116541204762624,equipment,2023-12-31 22:53:33.983,2
1187116541204762624,equipment,2023-12-31 22:53:33.981,3
1188246830656270336,Game_Level_enter,2023-12-27 14:47:57.346,1
1188246830656270336,Game_Level_enter,2023-12-24 19:05:06.832,2
1188246830656270336,Game_Level_enter,2023-12-24 10:53:29.046,3
1187168820758847488,Game_Level_enter,2023-12-24 20:15:54.484,1
1187168820758847488,role_recruit,2023-12-24 20:15:21.902,2
1187168820758847488,Game_Level_enter,2023-12-20 22:05:15.730,3
1190958156541333504,Game_Level_enter,2023-12-31 12:22:30.389,1
1190958156541333504,role_recruit,2023-12-31 12:06:40.109,2
1190958156541333504,Game_Level_enter,2023-12-31 10:11:49.679,3
1188878527634616320,role_recruit,2023-12-27 00:57:39.540,1
1188878527634616320,Game_Level_enter,2023-12-27 00:19:00.235,2
1188878527634616320,role_recruit,2023-12-25 17:28:50.596,3
1188368163188772864,Game_Level_enter,2023-12-28 10:17:10.105,1
1188368163188772864,role_recruit,2023-12-28 10:15:29.128,2
1188368163188772864,Game_Level_enter,2023-12-24 07:30:57.046,3
1181372083691593732,Game_Level_enter,2023-12-06 22:56:00.484,1
1181372083691593732,role_recruit,2023-12-05 19:39:20.207,2
1181372083691593732,equipment,2023-12-05 19:35:12.731,3
1187648995518844928,Game_Level_enter,2023-12-23 19:09:25.816,1
1187648995518844928,role_recruit,2023-12-23 19:06:40.792,2
1187648995518844928,equipment,2023-12-23 19:06:14.777,3
1185145960456531968,Game_Level_enter,2023-12-18 14:12:56.021,1
1185145960456531968,role_recruit,2023-12-18 14:12:16.250,2
1185145960456531968,equipment,2023-12-18 14:11:56.467,3
1185145960456531968,equipment,2023-12-18 14:11:56.467,3
1180924600951779330,Game_Level_enter,2023-12-25 00:20:40.386,1
1180924600951779330,draw_card,2023-12-24 10:44:14.444,2
1180924600951779330,equipment,2023-12-24 10:44:14.284,3
1185331571901603840,equipment,2023-12-17 14:49:18.488,1
1185331571901603840,equipment,2023-12-17 14:49:16.573,2
1185331571901603840,equipment,2023-12-17 14:49:09.440,3
1190631022589390848,Game_Level_enter,2023-12-30 23:31:50.152,1
1190631022589390848,Game_Level_enter,2023-12-30 23:29:04.068,2
1190631022589390848,equipment,2023-12-30 23:28:50.961,3
1184557117231603712,draw_card,2023-12-16 09:38:12.059,1
1184557117231603712,equipment,2023-12-16 09:38:11.893,2
1184557117231603712,draw_card,2023-12-16 09:38:11.401,3
1182854926124978176,Game_Level_enter,2023-12-27 01:20:11.021,1
1182854926124978176,In_appPurchases_BuyFailed,2023-12-27 01:19:11.877,2
1182854926124978176,In_appPurchases_BuyFailed,2023-12-27 01:18:15.358,3
1181797899596472320,role_recruit,2023-12-06 00:52:38.757,1
1181797899596472320,Game_Level_enter,2023-12-06 00:38:03.138,2
1181797899596472320,Game_Level_enter,2023-12-05 22:33:03.386,3
1182423204480684032,Game_Level_enter,2023-12-08 00:47:35.797,1
1182423204480684032,role_recruit,2023-12-07 21:55:13.534,2
1182423204480684032,Game_Level_enter,2023-12-07 21:47:50.220,3
1181715639497138176,Game_Level_enter,2023-12-07 19:25:17.131,1
1181715639497138176,role_recruit,2023-12-05 23:04:59.490,2
1181715639497138176,Game_Level_enter,2023-12-05 22:56:16.486,3
1184762327547781120,Game_Level_enter,2023-12-18 07:43:35.697,1
1184762327547781120,In_appPurchases_BuyFailed,2023-12-15 07:29:54.021,2
1184762327547781120,In_appPurchases_BuyFailed,2023-12-15 07:27:46.967,3
1184988538416930816,role_recruit,2023-12-14 23:48:27.379,1
1184988538416930816,Game_Level_enter,2023-12-14 23:41:35.014,2
1185722569047683072,equipment,2023-12-17 01:01:01.582,1
1185722569047683072,equipment,2023-12-17 01:00:58.840,2
1185722569047683072,equipment,2023-12-17 01:00:55.532,3
1180500859818090496,Game_Level_enter,2023-12-02 18:31:35.395,1
1180500859818090496,Game_Level_enter,2023-12-02 17:08:20.830,2
1180500859818090496,Game_Level_enter,2023-12-02 14:29:18.361,3
1180221043915100163,Game_Level_enter,2023-12-02 14:46:18.249,1
1180221043915100163,role_recruit,2023-12-02 14:44:50.581,2
1180221043915100163,equipment,2023-12-02 14:43:44.151,3
1182217262476566531,equipment,2023-12-12 00:55:27.913,1
1182217262476566531,equipment,2023-12-12 00:55:24.250,2
1182217262476566531,equipment,2023-12-12 00:55:21.765,3
1185479286853734400,equipment,2023-12-19 22:59:53.628,1
1185479286853734400,role_recruit,2023-12-19 22:59:23.208,2
1185479286853734400,equipment,2023-12-19 22:55:08.327,3
1181947139765309440,draw_card,2023-12-18 22:12:40.921,1
1181947139765309440,equipment,2023-12-18 22:12:40.772,2
1181947139765309440,draw_card,2023-12-18 22:12:39.719,3
1182790656980946946,role_recruit,2023-12-20 20:39:53.744,1
1182790656980946946,role_recruit,2023-12-20 20:39:47.288,2
1182790656980946946,Game_Level_enter,2023-12-20 20:25:50.633,3
1187139180048683008,Game_Level_enter,2023-12-23 00:10:57.435,1
1187139180048683008,equipment,2023-12-23 00:10:07.844,2
1187139180048683008,equipment,2023-12-23 00:10:05.653,3
1183159053862313984,role_recruit,2023-12-11 10:54:07.384,1
1183159053862313984,draw_card,2023-12-11 10:53:49.786,2
1183159053862313984,equipment,2023-12-11 10:53:49.447,3
1187121321306238980,Game_Level_enter,2023-12-24 21:58:36.830,1
1187121321306238980,role_recruit,2023-12-24 21:57:40.877,2
1187121321306238980,role_recruit,2023-12-24 21:57:29.278,3
1187125997074391040,role_recruit,2023-12-26 18:29:47.979,1
1187125997074391040,Game_Level_enter,2023-12-22 18:47:20.733,2
1187125997074391040,Game_Level_enter,2023-12-20 19:15:31.156,3
1186801494028988420,Game_Level_enter,2023-12-21 19:21:01.581,1
1186801494028988420,Game_Level_enter,2023-12-20 19:19:43.532,2
1186801494028988420,role_recruit,2023-12-20 19:18:56.820,3
1187095369008291840,Game_Level_enter,2023-12-23 11:06:36.658,1
1187095369008291840,Game_Level_enter,2023-12-20 17:16:20.689,2
1187095369008291840,role_recruit,2023-12-20 17:15:30.720,3
1183901054543073280,Game_Level_enter,2023-12-23 06:26:32.529,1
1183901054543073280,equipment,2023-12-23 06:26:17.434,2
1183901054543073280,equipment,2023-12-23 06:26:17.433,3
1189183566223777793,role_recruit,2023-12-27 11:16:31.267,1
1189183566223777793,Game_Level_enter,2023-12-27 11:00:18.210,2
1189183566223777793,role_recruit,2023-12-26 13:38:57.817,3
1190557052670320640,Game_Level_enter,2023-12-30 16:05:45.714,1
1190557052670320640,equipment,2023-12-30 16:05:36.889,2
1190557052670320640,equipment,2023-12-30 16:05:27.875,3
1187775116721790978,Game_Level_enter,2023-12-24 23:22:51.163,1
1187775116721790978,role_recruit,2023-12-23 18:20:34.057,2
1187775116721790978,Game_Level_enter,2023-12-23 18:03:28.437,3
1188443243902152708,role_recruit,2023-12-26 08:00:08.896,1
1188443243902152708,equipment,2023-12-26 07:58:24.858,2
1188443243902152708,equipment,2023-12-26 07:58:00.989,3
1188810826383892480,In_appPurchases_BuyFailed,2023-12-28 12:08:33.789,1
1188810826383892480,Game_Level_enter,2023-12-26 21:37:04.140,2
1188810826383892480,equipment,2023-12-26 21:32:40.366,3
1188810826383892480,equipment,2023-12-26 21:32:40.366,3
1188810826383892480,equipment,2023-12-26 21:32:40.366,3
1187815857250643968,Game_Level_enter,2023-12-29 10:24:36.827,1
1187815857250643968,role_recruit,2023-12-29 10:23:11.942,2
1187815857250643968,Game_Level_enter,2023-12-24 19:29:14.084,3
1186134868187156480,equipment,2023-12-18 03:36:30.392,1
1186134868187156480,Game_Level_enter,2023-12-18 03:21:02.927,2
1186134868187156480,role_recruit,2023-12-18 03:20:55.749,3
1180756728220753922,role_recruit,2023-12-03 11:25:02.751,1
1180756728220753922,equipment,2023-12-03 11:24:54.314,2
1180756728220753922,role_recruit,2023-12-03 11:24:40.845,3
1188717838056042496,role_recruit,2023-12-26 13:38:13.333,1
1188717838056042496,role_recruit,2023-12-26 13:38:07.402,2
1188717838056042496,Game_Level_enter,2023-12-26 13:24:29.088,3
1185776581193240578,Game_Level_enter,2023-12-18 05:58:00.205,1
1185776581193240578,role_recruit,2023-12-18 05:57:49.171,2
1185776581193240578,role_recruit,2023-12-18 05:57:43.162,3
1185884815606419456,equipment,2023-12-19 22:41:43.975,1
1185884815606419456,equipment,2023-12-19 22:41:40.040,2
1185884815606419456,equipment,2023-12-19 22:41:16.906,3
1180455902063370240,Game_Level_enter,2023-12-30 17:44:37.207,1
1180455902063370240,equipment,2023-12-03 13:29:43.998,2
1180455902063370240,equipment,2023-12-03 13:29:04.646,3
1180901681370505216,Game_Level_enter,2023-12-20 07:03:04.234,1
1180901681370505216,role_recruit,2023-12-20 07:01:56.626,2
1180901681370505216,Game_Level_enter,2023-12-04 08:03:39.881,3
1184260940292431872,Game_Level_enter,2023-12-16 21:21:44.415,1
1184260940292431872,In_appPurchases_BuyFailed,2023-12-16 21:19:14.621,2
1184260940292431872,role_recruit,2023-12-16 21:18:08.860,3
1185289778325630976,equipment,2023-12-17 14:09:00.495,1
1185289778325630976,equipment,2023-12-17 14:09:00.493,2
1185289778325630976,role_recruit,2023-12-16 21:46:43.763,3
1183782453047734272,Game_Level_enter,2023-12-11 15:00:04.849,1
1183782453047734272,role_recruit,2023-12-11 14:57:44.228,2
1183782453047734272,Game_Level_enter,2023-12-11 14:49:02.451,3
1180396265603608576,Game_Level_enter,2023-12-09 13:49:06.059,1
1180396265603608576,Game_Level_enter,2023-12-02 13:32:18.610,2
1180396265603608576,Game_Level_enter,2023-12-02 11:18:22.888,3
1182763235590287362,role_recruit,2023-12-09 14:26:06.988,1
1182763235590287362,equipment,2023-12-09 14:25:44.927,2
1182763235590287362,equipment,2023-12-09 14:25:44.925,3
1182799614839894016,Game_Level_enter,2023-12-09 11:25:40.640,1
1182799614839894016,Game_Level_enter,2023-12-08 22:52:29.431,2
1182799614839894016,role_recruit,2023-12-08 22:52:18.440,3
1181670369136746496,Game_Level_enter,2023-12-09 14:31:40.361,1
1181670369136746496,Game_Level_enter,2023-12-09 09:51:41.504,2
1181670369136746496,role_recruit,2023-12-09 09:49:19.856,3
1183561316648886272,Game_Level_enter,2023-12-11 11:02:34.200,1
1183561316648886272,Game_Level_enter,2023-12-11 06:15:38.599,2
1183561316648886272,Game_Level_enter,2023-12-11 00:31:35.713,3
1185102343939559424,role_recruit,2023-12-16 21:13:01.164,1
1185102343939559424,role_recruit,2023-12-16 21:12:25.282,2
1185102343939559424,Game_Level_enter,2023-12-15 10:07:55.095,3
1185342202432200704,Game_Level_enter,2023-12-16 17:21:49.989,1
1185342202432200704,role_recruit,2023-12-16 17:21:28.158,2
1185342202432200704,role_recruit,2023-12-16 17:18:27.082,3
1183849532341882880,Game_Level_enter,2023-12-15 20:34:31.329,1
1183849532341882880,Game_Level_enter,2023-12-15 07:18:22.709,2
1183849532341882880,Game_Level_enter,2023-12-14 20:39:38.535,3
1182492996671643654,Game_Level_enter,2023-12-12 21:22:24.172,1
1182492996671643654,Game_Level_enter,2023-12-07 20:52:05.063,2
1182492996671643654,role_recruit,2023-12-07 20:32:51.959,3
1181363794010447872,role_recruit,2023-12-20 00:29:26.178,1
1181363794010447872,role_recruit,2023-12-04 23:47:52.788,2
1181363794010447872,In_appPurchases_BuyFailed,2023-12-04 23:46:43.169,3
1187450851153682432,Game_Level_enter,2023-12-23 09:52:42.248,1
1187450851153682432,Game_Level_enter,2023-12-21 18:54:16.292,2
1187450851153682432,role_recruit,2023-12-21 18:53:11.396,3
1187913404774354944,equipment,2023-12-25 09:08:00.505,1
1187913404774354944,equipment,2023-12-25 09:08:00.501,2
1187913404774354944,draw_card,2023-12-25 09:07:51.885,3
1188037793595531266,Game_Level_enter,2023-12-25 21:04:50.860,1
1188037793595531266,role_recruit,2023-12-25 21:03:50.615,2
1188037793595531266,Game_Level_enter,2023-12-23 12:07:30.282,3
1180756235264204800,role_recruit,2023-12-04 01:58:07.140,1
1180756235264204800,role_recruit,2023-12-04 01:57:49.767,2
1180756235264204800,Game_Level_enter,2023-12-04 01:41:18.154,3
1190503516192387072,equipment,2023-12-31 14:47:13.308,1
1190503516192387072,equipment,2023-12-31 14:47:09.348,2
1190503516192387072,draw_card,2023-12-31 14:47:05.323,3
1190075861643046913,role_recruit,2023-12-29 00:59:57.655,1
1190075861643046913,Game_Level_enter,2023-12-29 00:46:33.963,2
1190075861643046913,role_recruit,2023-12-29 00:44:01.683,3
1190030752494923776,role_recruit,2023-12-28 22:06:32.598,1
1190030752494923776,Game_Level_enter,2023-12-28 21:49:01.680,2
1190030752494923776,role_recruit,2023-12-28 21:48:21.977,3
1190060178922283008,Game_Level_enter,2023-12-29 21:31:13.648,1
1190060178922283008,role_recruit,2023-12-28 23:42:42.751,2
1190060178922283008,Game_Level_enter,2023-12-28 23:34:23.766,3
1188838085878624256,Game_Level_enter,2023-12-29 23:07:47.054,1
1188838085878624256,equipment,2023-12-29 23:07:02.351,2
1188838085878624256,equipment,2023-12-29 23:06:58.247,3
1187139928497070080,Game_Level_enter,2023-12-20 20:10:33.787,1
1188881169211465728,Game_Level_enter,2023-12-25 17:57:15.064,1
1188881169211465728,Game_Level_enter,2023-12-25 17:43:16.812,2
1188881169211465728,role_recruit,2023-12-25 17:42:18.645,3
1188759852311126016,Game_Level_enter,2023-12-25 19:04:29.717,1
1188759852311126016,Game_Level_enter,2023-12-25 09:38:48.609,2
1188759852311126016,role_recruit,2023-12-25 09:36:23.409,3
1190130841557143552,draw_card,2023-12-31 01:23:28.838,1
1190130841557143552,equipment,2023-12-31 01:23:28.671,2
1190130841557143552,draw_card,2023-12-31 01:23:27.557,3
1181322032596398080,equipment,2023-12-16 18:58:01.680,1
1181322032596398080,Game_Level_enter,2023-12-16 18:43:21.751,2
1181322032596398080,equipment,2023-12-16 13:05:12.000,3
1180261992661786624,Game_Level_enter,2023-12-09 05:01:33.546,1
1180261992661786624,role_recruit,2023-12-01 23:07:15.095,2
1180261992661786624,Game_Level_enter,2023-12-01 22:53:22.670,3
1185753999651905536,Game_Level_enter,2023-12-17 11:44:28.659,1
1185753999651905536,role_recruit,2023-12-17 11:43:47.213,2
1185753999651905536,role_recruit,2023-12-17 11:42:08.007,3
1186073567142354946,Game_Level_enter,2023-12-17 23:46:11.625,1
1186073567142354946,In_appPurchases_BuyFailed,2023-12-17 23:44:10.578,2
1186073567142354946,role_recruit,2023-12-17 23:42:17.830,3
1183383231764893696,role_recruit,2023-12-10 11:31:29.232,1
1183383231764893696,Game_Level_enter,2023-12-10 11:22:37.070,2
1185012225060904960,Game_Level_enter,2023-12-15 01:25:23.641,1
1185012225060904960,role_recruit,2023-12-15 01:23:37.751,2
1185012225060904960,Game_Level_enter,2023-12-15 01:15:39.291,3
1180940567173935104,Game_Level_enter,2023-12-14 20:18:09.810,1
1180940567173935104,role_recruit,2023-12-03 19:43:50.433,2
1180940567173935104,Game_Level_enter,2023-12-03 19:36:23.398,3
1187357902596218880,role_recruit,2023-12-21 10:44:08.974,1
1187357902596218880,Game_Level_enter,2023-12-21 10:36:34.706,2
1186780305084653568,Game_Level_enter,2023-12-19 21:21:25.971,1
1180706237658963975,Game_Level_enter,2023-12-13 04:27:47.989,1
1180706237658963975,Game_Level_enter,2023-12-03 02:05:15.973,2
1181515096573091840,role_recruit,2023-12-10 11:07:53.018,1
1181515096573091840,Game_Level_enter,2023-12-07 22:07:10.212,2
1181515096573091840,Game_Level_enter,2023-12-06 01:16:20.733,3
1180945622916673540,Game_Level_enter,2023-12-04 17:42:49.966,1
1180945622916673540,role_recruit,2023-12-03 20:03:57.585,2
1180945622916673540,Game_Level_enter,2023-12-03 19:56:31.139,3
1185660119866675200,Game_Level_enter,2023-12-17 17:05:59.627,1
1185660119866675200,Game_Level_enter,2023-12-16 20:18:40.700,2
1185660119866675200,role_recruit,2023-12-16 20:17:28.298,3
1183464207991967744,role_recruit,2023-12-17 11:35:46.628,1
1183464207991967744,role_recruit,2023-12-17 11:35:40.393,2
1183464207991967744,role_recruit,2023-12-11 20:47:29.196,3
1186208453715042304,role_recruit,2023-12-23 00:26:28.166,1
1186208453715042304,role_recruit,2023-12-18 08:37:31.233,2
1186208453715042304,Game_Level_enter,2023-12-18 08:29:43.559,3
1185670912163188736,role_recruit,2023-12-18 09:38:05.915,1
1185670912163188736,Game_Level_enter,2023-12-18 07:10:36.251,2
1185670912163188736,Game_Level_enter,2023-12-16 20:05:25.884,3
1184122008854597632,role_recruit,2023-12-15 10:51:00.680,1
1184122008854597632,Game_Level_enter,2023-12-15 09:32:14.825,2
1184122008854597632,Game_Level_enter,2023-12-15 09:20:29.640,3
1181640188040851456,Game_Level_enter,2023-12-05 18:08:47.422,1
1181640188040851456,role_recruit,2023-12-05 18:03:43.284,2
1181640188040851456,Game_Level_enter,2023-12-05 17:56:28.709,3
1181705034635685894,Game_Level_enter,2023-12-26 22:06:11.129,1
1181705034635685894,Game_Level_enter,2023-12-05 22:25:52.298,2
1181705034635685894,role_recruit,2023-12-05 22:23:08.230,3
1181703806149201920,Game_Level_enter,2023-12-09 07:03:06.177,1
1181703806149201920,Game_Level_enter,2023-12-05 22:22:05.534,2
1181703806149201920,role_recruit,2023-12-05 22:18:49.317,3
1189809162251407360,Game_Level_enter,2023-12-30 07:14:23.721,1
1189809162251407360,role_recruit,2023-12-30 07:14:11.755,2
1189809162251407360,role_recruit,2023-12-28 07:04:15.177,3
1190745132442324998,Game_Level_enter,2023-12-30 21:53:28.390,1
1190745132442324998,Game_Level_enter,2023-12-30 21:49:21.930,2
1190745132442324998,Game_Level_enter,2023-12-30 21:43:46.483,3
1190671415309770752,Game_Level_enter,2023-12-30 16:27:54.357,1
1190671415309770752,role_recruit,2023-12-30 16:27:02.125,2
1190671415309770752,Game_Level_enter,2023-12-30 16:12:29.122,3
