$part_date,#user_id,金币余额,绿币余额,广告场景,ad_name,翻倍奖励原因,累计游戏次数,奖励金额,资源类型
2023/10/18,1.16424E+18,680000,1.41,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,2,1.31,绿币
2023/10/18,1.1642E+18,540000,2.5,看广告开启活动场次-海星之旅,ad_video_starfish,,3,0.18,绿币
2023/10/18,1.16421E+18,940000,3.39,cash game获得幸运数字,ad_video_cashgame_num,,2,3.03,绿币
2023/10/18,1.16418E+18,380000,2.24,bingo额外wild技能广告,ad_video_wild,,2,2.24,绿币
2023/10/18,1.16422E+18,380000,0,bingo额外wild技能广告,ad_video_wild,,1,20000,金币
2023/10/18,1.16425E+18,640000,1.83,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.59,绿币
2023/10/18,1.16419E+18,540000,1.8,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.53,绿币
2023/10/18,1.16419E+18,640000,2.38,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,2.38,绿币
2023/10/18,1.1642E+18,640000,2.32,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.06,绿币
2023/10/18,1.16178E+18,523000,2.99,bingo额外wild技能广告,ad_video_wild,,2,400000,金币
2023/10/18,1.16416E+18,335000,4.73,礼物界面领取广告奖励,ad_video_gift_ad,,2,2.54,绿币
2023/10/20,1.16487E+18,640000,1.98,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,1.98,绿币
2023/10/16,1.16368E+18,540000,1.32,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.22,绿币
2023/10/19,1.1647E+18,740000,3.53,看广告开启活动场次-海星之旅,ad_video_starfish,,2,3.31,绿币
2023/10/18,1.1643E+18,540000,1.62,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.52,绿币
2023/10/13,1.15542E+18,1347693,69.74,通用翻倍奖励,ad_video_popup_bonus,CashGame,8,-40000,金币
2023/10/18,1.16441E+18,540000,2.77,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.29,绿币
2023/10/18,1.16451E+18,220000,2.25,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,5,1.53,绿币
2023/10/19,1.16481E+18,640000,3.46,bingo额外wild技能广告,ad_video_wild,,2,3.46,绿币
2023/10/18,1.16437E+18,540000,3.05,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,2.95,绿币
2023/10/19,1.16476E+18,740000,2.27,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.93,绿币
2023/10/16,1.16372E+18,180000,1.75,bingo额外wild技能广告,ad_video_wild,,2,1.55,绿币
2023/10/19,1.15786E+18,6176409,72.35,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,-0.5,绿币
2023/10/19,1.16469E+18,580000,1.14,看广告开启活动场次-海星之旅,ad_video_starfish,,3,0.47,绿币
2023/10/19,1.16474E+18,180000,2.24,通用翻倍奖励,ad_video_popup_bonus,标记海星,3,1.94,绿币
2023/10/13,1.16221E+18,900000,11.32,看广告开启活动场次-海星之旅,ad_video_starfish,,1,2.99,绿币
2023/10/19,1.16482E+18,640000,1.55,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.55,绿币
2023/10/19,1.16482E+18,10540000,1.82,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,1.82,绿币
2023/10/19,1.16484E+18,540000,1.99,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.89,绿币
2023/10/19,1.16479E+18,540000,3.01,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.91,绿币
2023/10/19,1.16474E+18,20000,2.89,礼物界面领取广告奖励,ad_video_gift_ad,,3,1.59,绿币
2023/10/18,1.16439E+18,255000,1.41,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,3,1.31,绿币
2023/10/19,1.1648E+18,540000,4.93,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.48,绿币
2023/10/19,1.13969E+18,7405363,31.78,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,0,453443,金币
2023/10/19,1.1646E+18,640000,3.97,bingo额外wild技能广告,ad_video_wild,,2,3.18,绿币
2023/10/19,1.16478E+18,740000,1,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1,绿币
2023/10/18,1.16433E+18,180000,3.06,bingo额外wild技能广告,ad_video_wild,,2,2.56,绿币
2023/10/14,1.16098E+18,78000,10.54,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,120000,金币
2023/10/19,1.16478E+18,1140000,1.56,通用翻倍奖励,ad_video_popup_bonus,标记海星,3,400000,金币
2023/10/16,1.15958E+18,7414051,58.68,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.79,绿币
2023/10/18,1.16453E+18,1493443,2.18,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,1.52,绿币
2023/10/19,1.16485E+18,540000,4.4,看广告开启活动场次-海星之旅,ad_video_starfish,,2,3.1,绿币
2023/10/19,1.16486E+18,540000,4.1,通用翻倍奖励,ad_video_popup_bonus,标记海星,1,3.1,绿币
2023/10/19,1.16486E+18,680000,2.42,通用翻倍奖励,ad_video_popup_bonus,标记海星,3,2.32,绿币
2023/10/17,1.16412E+18,1040000,1.78,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.78,绿币
2023/10/19,1.16488E+18,1040000,2.04,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.04,绿币
2023/10/19,1.16487E+18,540000,1.98,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.59,绿币
2023/10/19,1.16454E+18,393000,4.47,看广告开启活动场次-海星之旅,ad_video_starfish,,3,3.86,绿币
2023/10/19,1.16057E+18,4476856,23.65,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,473998,金币
2023/10/13,1.1577E+18,28949214,57.04,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,0.72,绿币
2023/10/16,1.16371E+18,1040000,1.29,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.29,绿币
2023/10/19,1.16488E+18,2540000,2.6,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,2.6,绿币
2023/10/19,1.16373E+18,843000,3.9,7日签到补签广告,ad_video_checkin_remedy,,0,2.91,绿币
2023/10/19,1.16489E+18,540000,1.04,bingo额外wild技能广告,ad_video_wild,,2,0.94,绿币
2023/10/19,1.16487E+18,1040000,2.66,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.42,绿币
2023/10/19,1.15864E+18,940000,0.48,通用翻倍奖励,ad_video_popup_bonus,标记海星,1,400000,金币
2023/10/13,1.15603E+18,20404012,1.12,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,500000,金币
2023/10/15,1.16326E+18,540000,1.74,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.24,绿币
2023/10/13,1.16256E+18,33000,1.11,看广告开启活动场次-海星之旅,ad_video_starfish,,5,2.07,绿币
2023/10/13,1.1557E+18,292158,1.47,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.66,绿币
2023/10/18,1.16435E+18,540000,4.52,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.52,绿币
2023/10/14,1.1565E+18,23373441,41.83,bingo场次详情弹窗中看广告开启比赛,ad_video_details_bingo,,0,0.64,绿币
2023/10/16,1.16376E+18,640000,0,bingo额外wild技能广告,ad_video_wild,,1,20000,金币
2023/10/19,1.16472E+18,540000,2.56,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.36,绿币
2023/10/18,1.16426E+18,693000,3.84,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,4,2.38,绿币
2023/10/15,1.16328E+18,940000,2.08,通用翻倍奖励,ad_video_popup_bonus,标记海星,1,1.58,绿币
2023/10/19,1.16483E+18,2540000,2.05,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.05,绿币
2023/10/13,1.16244E+18,2180000,2.2,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,-360000,金币
2023/10/19,1.16461E+18,540000,2.42,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.32,绿币
2023/10/17,1.16414E+18,540000,2.16,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.96,绿币
2023/10/19,1.16463E+18,540000,2.49,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,1.99,绿币
2023/10/19,1.16464E+18,940000,2.23,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,2.13,绿币
2023/10/19,1.16464E+18,2540000,1.64,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.64,绿币
2023/10/19,1.16462E+18,10680000,2.92,bingo场次详情弹窗中看广告开启比赛,ad_video_details_bingo,,3,20000,金币
2023/10/16,1.1602E+18,1293000,0.62,bingo额外wild技能广告,ad_video_wild,,1,400000,金币
2023/10/15,1.16343E+18,843000,3.15,cash game获得幸运数字,ad_video_cashgame_num,,1,2.36,绿币
2023/10/16,1.16365E+18,30000,1.37,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,4,0.95,绿币
2023/10/18,1.16422E+18,540000,3,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,2.9,绿币
2023/10/17,1.16393E+18,640000,0.7,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,0.7,绿币
2023/10/18,1.16454E+18,640000,1.96,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.96,绿币
2023/10/18,1.16432E+18,640000,2.14,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.14,绿币
2023/10/13,1.13935E+18,9250270,6.3,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,0,0.24,绿币
2023/10/13,1.14129E+18,70258693,156.25,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,200000,金币
2023/10/19,1.16468E+18,540000,2.04,cash game获得幸运数字,ad_video_cashgame_num,,1,1.84,绿币
2023/10/19,1.1645E+18,940000,3.37,通用翻倍奖励,ad_video_popup_bonus,任务奖励,0,2.91,绿币
2023/10/19,1.1416E+18,8035000,1.31,登录奖励恢复连续登录,ad_video_login_recovery,,1,0.11,绿币
2023/10/19,1.16475E+18,840000,2.91,礼物界面领取广告奖励,ad_video_gift_ad,,0,2.91,绿币
2023/10/18,1.16453E+18,540000,1.59,bingo额外wild技能广告,ad_video_wild,,3,3.22,绿币
2023/10/17,1.1641E+18,540000,2.52,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.27,绿币
2023/10/19,1.16473E+18,780000,2.82,通用翻倍奖励,ad_video_popup_bonus,标记海星,3,2.62,绿币
2023/10/19,1.16474E+18,13000,2,看广告开启活动场次-海星之旅,ad_video_starfish,,6,1.48,绿币
2023/10/19,1.16473E+18,1040000,0,bingo额外wild技能广告,ad_video_wild,,1,20000,金币
2023/10/19,1.16474E+18,640000,1.56,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.56,绿币
2023/10/14,1.14941E+18,278000,2.18,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,0.56,绿币
2023/10/18,1.16457E+18,740000,2.4,看广告开启活动场次-海星之旅,ad_video_starfish,,1,1.4,绿币
2023/10/19,1.16458E+18,740000,2.09,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.09,绿币
2023/10/18,1.16444E+18,640000,1.41,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.41,绿币
2023/10/19,1.16475E+18,740000,1.13,bingo额外wild技能广告,ad_video_wild,,2,1.13,绿币
2023/10/19,1.16479E+18,740000,3.25,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,3.25,绿币
2023/10/18,1.16452E+18,640000,1.56,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.56,绿币
2023/10/19,1.16421E+18,180000,2.19,bingo额外wild技能广告,ad_video_wild,,2,2.09,绿币
2023/10/19,1.1648E+18,180000,2.43,bingo额外wild技能广告,ad_video_wild,,2,1.43,绿币
2023/10/19,1.16478E+18,540000,1.77,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.57,绿币
2023/10/19,1.1648E+18,640000,1.52,通用翻倍奖励,ad_video_popup_bonus,,2,1.52,绿币
2023/10/14,1.16304E+18,2540000,0.76,bingo场次详情弹窗中看广告开启比赛,ad_video_details_bingo,,1,0.76,绿币
2023/10/17,1.16414E+18,540000,2.5,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.01,绿币
2023/10/17,1.16409E+18,740000,1.31,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.31,绿币
2023/10/19,1.16474E+18,540000,1.84,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.64,绿币
2023/10/17,1.16405E+18,1140000,3.17,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,1.19,绿币
2023/10/15,1.16336E+18,600000,2.17,bingo额外wild技能广告,ad_video_wild,,1,2.17,绿币
2023/10/19,1.16475E+18,540000,2.94,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,1.94,绿币
2023/10/16,1.13364E+18,4669842,5.52,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.51,绿币
2023/10/18,1.16451E+18,940000,4.41,看广告开启活动场次-海星之旅,ad_video_starfish,,1,3.17,绿币
2023/10/14,1.16307E+18,1540000,2.34,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.34,绿币
2023/10/13,1.15538E+18,1339994,58.29,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,4,-40000,金币
2023/10/17,1.16396E+18,540000,1.62,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,1.52,绿币
2023/10/15,1.16337E+18,1283000,1.47,bingo额外wild技能广告,ad_video_wild,,3,1.24,绿币
2023/10/13,1.15392E+18,75898122,0.53,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,10000,金币
2023/10/19,1.16453E+18,740000,0.57,通用翻倍奖励,ad_video_popup_bonus,,2,0.57,绿币
2023/10/19,1.16455E+18,380000,2.15,bingo额外wild技能广告,ad_video_wild,,2,2.15,绿币
2023/10/19,1.16456E+18,740000,4.44,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,4.44,绿币
2023/10/19,1.16453E+18,540000,4.08,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.08,绿币
2023/10/19,1.16453E+18,540000,1.72,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.62,绿币
2023/10/18,1.16245E+18,340000,2.3,7日签到补签广告,ad_video_checkin_remedy,,0,-360000,金币
2023/10/16,1.16379E+18,680000,0.88,bingo额外wild技能广告,ad_video_wild,,2,0.88,绿币
2023/10/14,1.16137E+18,3140789,10.54,7日签到补签广告,ad_video_checkin_remedy,,0,137530,金币
2023/10/19,1.16466E+18,540000,1.73,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.53,绿币
2023/10/18,1.16451E+18,640000,1.07,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.07,绿币
2023/10/19,1.16465E+18,540000,1.47,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.37,绿币
2023/10/19,1.16464E+18,380000,2.32,bingo额外wild技能广告,ad_video_wild,,3,1.9,绿币
2023/10/14,1.16278E+18,740000,0.78,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,0.78,绿币
2023/10/14,1.15281E+18,7109,18.6,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,2,-360000,金币
2023/10/15,1.16337E+18,283000,5.27,看广告开启活动场次-海星之旅,ad_video_starfish,,0,1.34,绿币
2023/10/14,1.16092E+18,9866871,50.14,7日签到双倍奖励广告,ad_video_checkin_double,,0,160000,金币
2023/10/19,1.1522E+18,348000,61.38,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,-40000,金币
2023/10/17,1.15799E+18,9008000,54.34,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.74,绿币
2023/10/19,1.1646E+18,10540000,2.25,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.07,绿币
2023/10/18,1.16439E+18,1040000,1.28,通用翻倍奖励,ad_video_popup_bonus,任务奖励,0,1.28,绿币
2023/10/17,1.16414E+18,540000,1.75,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.55,绿币
2023/10/19,1.1646E+18,540000,0.64,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.54,绿币
2023/10/13,1.15551E+18,13252942,67.9,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,0.5,绿币
2023/10/18,1.16433E+18,180000,1.44,bingo额外wild技能广告,ad_video_wild,,2,1.34,绿币
2023/10/13,1.15946E+18,6007131,68.45,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,53333,金币
2023/10/19,1.16458E+18,580000,2.89,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,3,4.68,绿币
2023/10/19,1.16373E+18,793000,8.16,7日签到补签广告,ad_video_checkin_remedy,,0,0.73,绿币
2023/10/14,1.16286E+18,540000,1.46,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.36,绿币
2023/10/19,1.16455E+18,540000,2.04,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.94,绿币
2023/10/19,1.16457E+18,540000,1.49,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.04,绿币
2023/10/18,1.16434E+18,740000,0.99,bingo额外wild技能广告,ad_video_wild,,2,0.99,绿币
2023/10/14,1.16269E+18,3543000,5.49,cash game获得幸运数字,ad_video_cashgame_num,,0,1.05,绿币
2023/10/13,1.15055E+18,429923,0.85,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,100000,金币
2023/10/16,1.16357E+18,700000,1.97,bingo额外wild技能广告,ad_video_wild,,2,1.41,绿币
2023/10/19,1.1649E+18,1040000,0.94,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.94,绿币
2023/10/19,1.16492E+18,740000,1.53,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,1.53,绿币
2023/10/15,1.16324E+18,693000,2.92,通用翻倍奖励,ad_video_popup_bonus,任务奖励,3,0.89,绿币
2023/10/15,1.16343E+18,640000,0.91,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.91,绿币
2023/10/15,1.16336E+18,540000,1.45,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.06,绿币
2023/10/15,1.1455E+18,2455613,27.65,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.72,绿币
2023/10/15,1.16347E+18,1040000,4.03,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.79,绿币
2023/10/13,1.16257E+18,740000,0.95,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.7,绿币
2023/10/13,1.16276E+18,700000,0.85,bingo额外wild技能广告,ad_video_wild,,2,0.85,绿币
2023/10/14,1.16286E+18,280000,1.62,bingo额外wild技能广告,ad_video_wild,,2,1.62,绿币
2023/10/13,1.16253E+18,540000,3.14,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.14,绿币
2023/10/14,1.16303E+18,740000,0.56,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.56,绿币
2023/10/15,1.16342E+18,540000,1.21,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.11,绿币
2023/10/15,1.16342E+18,280000,2.43,bingo额外wild技能广告,ad_video_wild,,2,2.33,绿币
2023/10/15,1.16342E+18,940000,2.92,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.78,绿币
2023/10/15,1.16331E+18,540000,1.25,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,1.15,绿币
2023/10/15,1.1634E+18,540000,2.71,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.71,绿币
2023/10/15,1.16344E+18,540000,0.73,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.63,绿币
2023/10/15,1.16341E+18,1040000,1.44,看广告开启活动场次-海星之旅,ad_video_starfish,,1,1.11,绿币
2023/10/15,1.16338E+18,740000,1.04,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.04,绿币
2023/10/15,1.16329E+18,540000,2.57,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,2,2.22,绿币
2023/10/15,1.16342E+18,540000,3.34,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.34,绿币
2023/10/15,1.16342E+18,180000,1.32,bingo额外wild技能广告,ad_video_wild,,2,1.12,绿币
2023/10/15,1.16329E+18,540000,1.58,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.08,绿币
2023/10/15,1.16343E+18,540000,1.95,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.5,绿币
2023/10/15,1.16344E+18,540000,3,bingo额外wild技能广告,ad_video_wild,,2,2.11,绿币
2023/10/15,1.16344E+18,2540000,1.96,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,1.96,绿币
2023/10/15,1.16341E+18,740000,0.68,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.68,绿币
2023/10/15,1.15691E+18,31772808,59.9,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,0,1,绿币
2023/10/15,1.16342E+18,540000,1.36,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,1.26,绿币
2023/10/15,1.16343E+18,5540000,1.38,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.38,绿币
2023/10/15,1.16311E+18,1040000,0.95,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.64,绿币
2023/10/15,1.1634E+18,640000,0.82,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.82,绿币
2023/10/15,1.16337E+18,600000,1.9,bingo额外wild技能广告,ad_video_wild,,2,1.9,绿币
2023/10/14,1.16206E+18,2193000,19.83,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,40000,金币
2023/10/13,1.16211E+18,43000,8.64,bingo额外wild技能广告,ad_video_wild,,2,2.99,绿币
2023/10/13,1.15498E+18,54000,15.42,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,-360000,金币
2023/10/15,1.16342E+18,540000,2.65,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,1.65,绿币
2023/10/15,1.16341E+18,640000,0.87,通用翻倍奖励,ad_video_popup_bonus,标记海星,1,0.87,绿币
2023/10/15,1.16342E+18,640000,0.33,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,0,0.33,绿币
2023/10/15,1.16344E+18,540000,1.08,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,0.98,绿币
2023/10/15,1.16333E+18,640000,1.38,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.38,绿币
2023/10/15,1.16333E+18,640000,2.91,通用翻倍奖励,ad_video_popup_bonus,,2,2.91,绿币
2023/10/13,1.15724E+18,51333491,63.11,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,100000,金币
