user_id,当前角色个数,当前战斗力,可挑战关卡,等级,当前钻石,渠道,游戏次数,累计获取钻石,累计获取金币,累计角色抽卡,累计广告次数
1187103453701214208,11,863,9,14,165,Google Ads ACI,32.0,4855.0,1053372.0,21.0,8.0
1187114935692304386,2,101,3,7,113,Google Ads ACI,2.0,413.0,74430.0,3.0,null
1187115319479504896,9,538,8,10,2149,Google Ads ACI,14.0,3879.0,469644.0,14.0,14.0
1187116435080486912,4,215,6,10,1734,Organic,8.0,2704.0,378240.0,4.0,4.0
1187116541204762624,5,188,3,10,1889,Google Ads ACI,4.0,1469.0,253677.0,5.0,1.0
1187129818223747072,6,723,7,12,126,Google Ads ACI,18.0,3816.0,872048.0,16.0,10.0
1187133345666969600,7,799,6,14,1061,Organic,21.0,4301.0,838107.0,12.0,19.0
1187135405418356736,7,185,5,9,334,Google Ads ACI,8.0,2334.0,281484.0,12.0,2.0
1187137658409721856,8,296,6,11,757,Google Ads ACI,9.0,2607.0,441394.0,13.0,8.0
1187143820895068160,8,315,5,9,80,Organic,8.0,2760.0,341932.0,14.0,1.0
1187145390458146816,9,328,7,10,615,Organic,10.0,3105.0,464159.0,16.0,null
1187147394312048640,10,566,7,14,2513,Organic,11.0,4743.0,810090.0,16.0,32.0
1187157940570697734,6,160,3,8,40,Unity ads_MB,5.0,890.0,123492.0,7.0,null
1187158509540614144,2,114,3,3,716,Google Ads ACI,3.0,616.0,25141.0,2.0,null
1187161418185584640,5,178,4,8,226,Google Ads ACI,10.0,1376.0,150575.0,8.0,null
1187164637578141698,2,138,3,7,1189,Organic,5.0,889.0,97030.0,2.0,1.0
1187167668239601664,6,171,5,10,768,Google Ads ACI,11.0,1818.0,308732.0,9.0,1.0
1187167831104430080,6,203,4,10,71,Google Ads ACI,6.0,2021.0,295149.0,11.0,7.0
1187172608710283264,6,246,5,11,1530,Organic,5.0,2620.0,380106.0,5.0,11.0
1187175758955548672,9,535,9,10,806,Google Ads ACI,19.0,3576.0,534507.0,14.0,7.0
1187186935823609856,4,177,4,8,1862,Google Ads ACI,6.0,1812.0,192657.0,3.0,null
1187207379029078016,2,198,4,9,1159,Organic,5.0,2099.0,247560.0,2.0,1.0
1187209447768854528,9,337,6,9,42,Organic,16.0,2942.0,345548.0,16.0,5.0
1187256526532775936,4,87,3,7,15,Organic,3.0,645.0,142696.0,4.0,null
1187275449269497856,2,97,3,5,62,Google Ads ACI,6.0,979.0,46257.0,1.0,null
1187279893272993792,2,56,2,2,488,Organic,2.0,438.0,550.0,1.0,null
1187290692162957312,7,101,4,7,514,Google Ads ACI,10.0,1794.0,186300.0,8.0,1.0
1187305128269451264,7,436,7,12,2984,Organic,9.0,3674.0,563055.0,10.0,33.0
1187327686914088962,2,61,3,7,565,Google Ads ACI,5.0,284.0,118504.0,1.0,null
1187328146748223488,3,267,3,10,2123,Unattributed,7.0,1673.0,280870.0,3.0,1.0
1187351280876527616,4,65,3,7,11,Organic,4.0,611.0,109802.0,5.0,2.0
1187369804441325568,10,930,9,12,209,Unattributed,26.0,4779.0,1424293.0,24.0,33.0
1187388353771741190,10,462,7,11,835,Google Ads ACI,14.0,3285.0,575750.0,16.0,17.0
1187389535659499520,2,58,3,3,311,Organic,2.0,211.0,6889.0,1.0,null
1187397053861339136,5,352,6,10,1325,Organic,13.0,3415.0,439192.0,8.0,17.0
1187420497374093312,2,56,2,3,177,Google Ads ACI,5.0,77.0,488.0,1.0,null
1187424559616237572,7,127,3,10,97,TT-madhouse,4.0,1147.0,222558.0,7.0,null
1187436403005337600,2,141,3,8,1475,Google Ads ACI,4.0,1125.0,133810.0,2.0,4.0
1187463941198979084,5,280,3,9,58,Google Ads ACI,4.0,1158.0,219108.0,7.0,null
1187467078647422976,3,79,2,2,671,Google Ads ACI,4.0,621.0,31062.0,2.0,null
1187467545259548672,2,58,3,3,370,Google Ads ACI,5.0,270.0,33674.0,1.0,1.0
1187475684549734400,4,212,4,11,1136,Organic,5.0,1926.0,347644.0,3.0,null
1187482056083378176,2,58,2,2,459,Applovin,2.0,409.0,3559.0,1.0,1.0
1187482286350671878,4,145,3,10,2211,Google Ads ACI,9.0,1841.0,263390.0,3.0,3.0
1187499653097070594,2,38,2,2,89,Google Ads ACI,4.0,39.0,750.0,1.0,null
1187510344021454848,6,296,5,11,108,Applovin,11.0,2558.0,365827.0,14.0,3.0
1187511539133853696,2,141,3,7,1258,Google Ads ACI,4.0,958.0,111119.0,2.0,1.0
1187512937959403520,8,578,9,12,1891,Tyrads,12.0,4031.0,816075.0,16.0,5.0
1187527794230308866,4,535,7,11,2119,Organic,17.0,3864.0,616694.0,6.0,35.0
1187530715315572739,7,366,5,9,254,Organic,7.0,2554.0,292678.0,9.0,4.0
1187582915786051584,6,330,6,11,2219,Google Ads ACI,16.0,3009.0,486386.0,5.0,20.0
1187601230759735296,4,150,5,9,2924,Apple Search Ads,8.0,2524.0,291318.0,4.0,16.0
1187621815158059008,5,395,4,9,731,Organic,6.0,2131.0,329805.0,4.0,1.0
1187629757592768512,7,175,3,8,353,Unity ads_MB,3.0,903.0,131360.0,6.0,1.0
1187630124032335872,3,144,3,8,374,TT-madhouse,4.0,1364.0,218699.0,2.0,5.0
1187652925954990080,3,221,4,10,2615,Google Ads ACI,4.0,2165.0,330614.0,2.0,16.0
1187678090088685568,12,490,6,13,1505,Organic,11.0,3835.0,597222.0,18.0,15.0
1187680679937183744,4,147,4,8,916,Unattributed,5.0,1906.0,185259.0,3.0,4.0
1187681940648501248,10,716,9,7,357,Google Ads ACI,17.0,3057.0,365974.0,18.0,18.0
1187682107434999808,7,376,7,13,763,Unattributed,14.0,3233.0,628260.0,12.0,3.0
1187687236733251584,2,38,2,2,69,Google Ads ACI,2.0,19.0,880.0,1.0,null
1187695324345409536,2,61,2,2,778,Organic,4.0,728.0,38523.0,1.0,1.0
1187699409492652032,14,141,17,16,844,Organic,29.0,5554.0,1243280.0,40.0,null
1187699449560834050,11,352,7,11,970,Unattributed,13.0,3420.0,487589.0,16.0,14.0
1187723266605719552,3,83,3,5,1201,Unity ads_MB,5.0,1001.0,60020.0,2.0,4.0
1187726085341589504,4,255,5,8,2646,Google Ads ACI,7.0,2296.0,235553.0,4.0,8.0
1187732729299476480,5,119,3,9,995,Applovin,6.0,1495.0,215872.0,5.0,1.0
1187756639638261760,7,516,8,14,45,Unattributed,16.0,4131.0,1077869.0,19.0,5.0
1187759924998844416,3,178,3,8,1559,Organic,7.0,1279.0,167859.0,2.0,8.0
1187764624292847616,11,669,10,11,1295,Organic,13.0,3825.0,536476.0,22.0,19.0
1187780844882767872,4,83,3,3,226,Google Ads ACI,2.0,426.0,36243.0,3.0,null
1187788764760514566,9,549,8,10,1380,Organic,33.0,4040.0,581386.0,17.0,10.0
1187791966079819776,3,133,3,5,1410,Google Ads ACI,6.0,1310.0,77435.0,2.0,4.0
1187822366915305478,3,129,3,7,1452,Google Ads ACI,4.0,1152.0,106850.0,2.0,5.0
1187856564334108672,3,348,4,10,947,Organic,4.0,1997.0,304342.0,3.0,2.0
1187861904228360196,4,144,5,9,1953,Organic,7.0,1633.0,218710.0,4.0,5.0
1187862492395610118,13,807,8,12,3763,TT-madhouse,17.0,7453.0,815771.0,19.0,2.0
1187864655222026240,1,10,1,1,0,Organic,2.0,null,null,null,null
1187870968689733632,3,189,4,11,2260,Organic,6.0,1710.0,313350.0,3.0,null
1187871277126258688,8,161,5,9,177,Organic,5.0,2177.0,228129.0,12.0,3.0
1187875056391303174,4,133,3,9,1249,Organic,5.0,1149.0,180315.0,3.0,null
1187879011980681216,7,224,4,8,69,TT-madhouse,7.0,1899.0,185830.0,10.0,2.0
1187879843971207168,4,228,6,11,1356,Organic,15.0,2696.0,458133.0,7.0,13.0
1187886744599531520,2,80,3,7,319,Organic,2.0,19.0,81595.0,1.0,null
1187896418577162240,13,838,8,12,120,Applovin,25.0,4391.0,828966.0,25.0,33.0
1187898711812874240,11,609,7,12,58,Organic,8.0,3608.0,572915.0,20.0,null
1187898874711248896,7,148,3,9,355,Google Ads ACI,5.0,2055.0,260531.0,10.0,6.0
1187902654274084864,2,56,2,2,169,Organic,2.0,179.0,270.0,1.0,null
1187911034153738240,3,223,3,9,2374,TT-madhouse,3.0,1974.0,302151.0,3.0,1.0
1187932555886731264,5,208,3,9,847,Organic,5.0,1347.0,239722.0,5.0,6.0
1187942725714976772,3,360,6,10,1845,Google Ads ACI,8.0,2735.0,323880.0,5.0,6.0
1187957660729749504,11,742,7,13,135,Organic,22.0,5985.0,932559.0,28.0,37.0
1188001113077456896,6,165,4,9,12,Organic,6.0,1492.0,217666.0,9.0,2.0
1188005134576136192,5,183,6,8,2308,Organic,7.0,2038.0,192695.0,5.0,1.0
1188055442220126208,6,408,7,12,2179,Organic,14.0,3849.0,605838.0,6.0,28.0
1188080056958722048,4,198,5,11,2637,Organic,6.0,2087.0,353760.0,4.0,5.0
1188085217831694336,3,61,2,2,195,Organic,2.0,445.0,10490.0,2.0,1.0
1188120537759494144,11,924,8,14,349,Applovin,34.0,5479.0,1286545.0,27.0,48.0
1188138750203404290,2,58,3,3,373,Applovin,2.0,273.0,19846.0,1.0,1.0
1188150004317958144,4,329,7,10,2010,Applovin,8.0,2980.0,373791.0,6.0,5.0
1188150049759043584,3,207,3,8,1797,Google Ads ACI,5.0,1447.0,161353.0,3.0,8.0
1188162485371281412,6,213,5,11,589,Google Ads ACI,15.0,2519.0,378712.0,12.0,5.0
1188163666252402692,1,10,1,1,0,Applovin,1.0,null,null,null,null
1188167484620943360,8,485,9,13,910,Unity ads_MB,21.0,3630.0,717610.0,18.0,16.0
1188168008867000320,5,195,3,8,1171,Google Ads ACI,4.0,1501.0,172528.0,5.0,1.0
1188172084207947776,8,430,6,13,554,Unity ads_MB,6.0,3824.0,877809.0,11.0,2.0
1188172750838046722,8,293,6,12,909,Applovin,16.0,3339.0,586157.0,20.0,15.0
1188190216494518272,6,376,7,12,4700,Applovin,32.0,4150.0,831284.0,7.0,39.0
1188195764237504512,4,471,6,13,103,Applovin,11.0,3498.0,615869.0,5.0,39.0
1188204830359826432,8,268,6,11,569,Google Ads ACI,11.0,2599.0,408794.0,9.0,6.0
1188213826110103552,2,56,2,2,487,Organic,2.0,437.0,660.0,1.0,null
1188229601986351106,13,601,8,15,521,Unity ads_MB,33.0,5651.0,985824.0,31.0,29.0
1188236001214996480,6,234,5,10,689,Organic,16.0,2259.0,353968.0,6.0,27.0
1188253363217637382,3,107,3,9,2453,Unattributed,4.0,2033.0,279416.0,2.0,5.0
1188256997422665731,9,479,4,12,240,Organic,5.0,2590.0,459460.0,16.0,9.0
1188264743421353990,8,643,5,14,1157,Organic,15.0,4347.0,794203.0,13.0,12.0
1188269278281871364,10,553,7,11,297,Organic,17.0,4167.0,919398.0,21.0,1.0
1188296913594617856,9,569,8,12,239,Organic,11.0,4229.0,605634.0,18.0,11.0
1188327048540598276,7,351,4,10,2702,Organic,3.0,2282.0,348238.0,5.0,null
1188330138442403840,4,35,3,7,152,Organic,5.0,232.0,91680.0,3.0,1.0
1188337307602657280,7,443,6,11,2026,Organic,10.0,3496.0,565499.0,8.0,4.0
1188352257804996609,4,151,5,10,2662,Organic,8.0,2212.0,306300.0,3.0,18.0
1188356741159464960,10,267,7,9,288,Organic,10.0,3068.0,344241.0,16.0,14.0
1188406236962369536,4,107,4,9,1311,Organic,6.0,911.0,193948.0,3.0,1.0
1188409207490093056,4,196,5,10,1128,Unattributed,6.0,2003.0,303547.0,4.0,3.0
1188410695427829762,5,81,3,9,255,Organic,3.0,755.0,184939.0,5.0,null
1188413526255869952,3,70,3,9,1415,Organic,9.0,1015.0,163346.0,2.0,1.0
1188421191149297664,8,317,5,10,1846,Google Ads ACI,8.0,2346.0,333177.0,7.0,8.0
1188422881025986562,4,215,3,10,2150,Applovin,5.0,1380.0,184644.0,3.0,15.0
1188425039762956290,4,169,4,10,2756,Google Ads ACI,8.0,2306.0,297483.0,3.0,9.0
1188428432044728322,12,969,12,14,91,Applovin,46.0,5501.0,1434376.0,29.0,34.0
1188433766515748864,4,251,3,9,19,Google Ads ACI,6.0,1559.0,252930.0,4.0,3.0
1188434127318159364,9,459,8,12,116,Unattributed,9.0,3146.0,492963.0,19.0,2.0
1188434240082030592,7,84,3,8,68,Organic,3.0,1218.0,115390.0,7.0,6.0
1188438028146708480,6,131,4,11,55,Organic,10.0,1905.0,322718.0,11.0,8.0
1188441275485925380,9,413,6,12,870,Unity ads_MB,11.0,3220.0,594229.0,15.0,30.0
1188442492060569600,13,1121,20,15,218,Organic,35.0,7068.0,1549137.0,47.0,null
1188443226625814528,4,146,5,5,1359,Google Ads ACI,9.0,1159.0,106510.0,4.0,16.0
1188444950254071808,8,433,7,13,61,Unity ads_MB,24.0,4113.0,730698.0,17.0,20.0
1188483518053756928,11,697,8,14,306,Google Ads ACI,12.0,3656.0,995606.0,22.0,11.0
1188495511825420294,10,782,9,14,446,Google Ads ACI,26.0,4686.0,904855.0,29.0,31.0
1188502045930299396,9,588,5,13,305,Google Ads ACI,14.0,3875.0,650530.0,13.0,18.0
1188502527528673280,7,305,4,11,27,Organic,4.0,1877.0,376647.0,10.0,1.0
1188508299037782016,4,208,5,7,2570,Organic,10.0,2270.0,187472.0,5.0,8.0
1188534593377021952,8,683,9,13,744,Applovin,12.0,4034.0,707304.0,17.0,47.0
1188536649189957634,3,97,3,9,1487,Organic,3.0,1387.0,273036.0,3.0,1.0
1188544254721404928,10,801,9,11,40,Google Ads ACI,18.0,4970.0,701281.0,27.0,38.0
1188564740952035328,5,498,8,12,2683,Organic,9.0,3373.0,544000.0,7.0,15.0
1188576279826276352,6,393,5,10,460,Organic,9.0,2510.0,356852.0,11.0,11.0
1188581780316229636,6,126,3,8,296,Google Ads ACI,3.0,1526.0,215950.0,8.0,1.0
1188586332956397568,6,271,5,8,744,Unattributed,7.0,1674.0,206255.0,8.0,4.0
1188598600158945281,4,208,4,9,1050,Organic,5.0,2070.0,244330.0,3.0,2.0
1188601545059475456,4,282,6,10,2665,Google Ads ACI,8.0,2215.0,305219.0,5.0,10.0
1188604306752802816,2,10,1,2,50,Google Ads ACI,1.0,null,null,1.0,null
1188604799700971520,3,127,3,9,1676,Organic,3.0,1276.0,169110.0,1.0,2.0
1188607339557560320,3,43,2,2,892,Organic,3.0,842.0,71374.0,2.0,null
1188626988147937280,8,202,4,8,188,Google Ads ACI,8.0,1758.0,235790.0,9.0,1.0
1188637232076955648,7,142,3,9,71,Apple Search Ads,5.0,1171.0,191271.0,7.0,1.0
1188683890122829824,6,306,6,10,3452,Google Ads ACI,6.0,3002.0,353055.0,8.0,5.0
1188717838056042496,4,61,2,2,160,Applovin,3.0,710.0,31421.0,4.0,null
1188735510185521152,4,293,6,9,1673,Organic,8.0,2693.0,329771.0,5.0,24.0
1188736090664607744,6,236,6,8,1157,Google Ads ACI,6.0,2147.0,233440.0,5.0,6.0
1188738389881401344,7,324,5,10,52,Unity ads_MB,7.0,2292.0,300693.0,12.0,null
1188760355908628480,8,259,7,12,330,Google Ads ACI,8.0,2760.0,444774.0,15.0,8.0
1188763043249528832,10,710,9,14,9,Applovin,15.0,4124.0,578798.0,25.0,16.0
1188763241510080512,3,53,3,7,277,Google Ads ACI,5.0,277.0,89796.0,2.0,null
1188770580367675392,14,875,9,15,2968,Google Ads ACI,17.0,9468.0,1042544.0,29.0,1.0
1188772648415404032,4,206,4,10,2115,Google Ads ACI,4.0,1665.0,312243.0,3.0,5.0
1188786419435319296,9,329,6,8,153,Google Ads ACI,7.0,2703.0,332120.0,15.0,15.0
1188802978287460356,3,199,3,10,766,Unattributed,6.0,1656.0,322330.0,3.0,13.0
1188808784789639168,4,207,4,8,1098,Google Ads ACI,5.0,1348.0,150410.0,5.0,1.0
1188810870491197440,2,126,3,8,1886,Applovin,7.0,1536.0,210605.0,2.0,4.0
1188811250457387008,9,406,6,12,2275,Applovin,7.0,4655.0,460774.0,15.0,2.0
1188811626443186186,15,703,4,14,143,Applovin,12.0,10993.0,803680.0,48.0,2.0
1188817719282110464,9,345,6,11,198,Unity ads_MB,9.0,2728.0,429676.0,15.0,13.0
1188830075395518464,10,387,6,12,123,Google Ads ACI,27.0,2773.0,614450.0,16.0,28.0
1188834892373299200,7,576,9,13,1250,Unattributed,13.0,4520.0,718688.0,11.0,32.0
1188855888543227904,5,185,5,11,1759,Unattributed,12.0,2549.0,368355.0,4.0,6.0
1188862610640998400,11,599,8,14,293,Organic,13.0,3943.0,750860.0,21.0,27.0
1188875295168401408,7,352,4,12,231,Google Ads ACI,5.0,2721.0,511237.0,9.0,3.0
1188883551731326977,5,183,3,8,20,Google Ads ACI,3.0,900.0,133814.0,6.0,2.0
1188903626899202049,2,43,2,2,803,Organic,2.0,753.0,43030.0,1.0,null
1188911277964005376,4,126,3,7,155,Organic,3.0,755.0,101820.0,5.0,null
1188915609937649664,2,397,3,9,670,Unattributed,6.0,1610.0,320430.0,2.0,1.0
1188928038369243138,7,342,5,11,6,Applovin,6.0,2456.0,360323.0,14.0,16.0
1188939828343873536,7,342,6,11,803,Organic,7.0,2573.0,391830.0,8.0,3.0
1188951168106110980,7,157,3,9,14,Organic,7.0,864.0,167230.0,7.0,1.0
1188968999103238144,2,336,5,12,2091,Organic,13.0,2781.0,491568.0,1.0,35.0
1188972060861276160,12,496,8,13,6,Applovin,12.0,3866.0,619115.0,27.0,7.0
1188972314251763716,2,189,5,10,2441,Google Ads ACI,6.0,1991.0,297560.0,2.0,1.0
1188979792792264704,4,209,3,9,369,Google Ads ACI,6.0,1519.0,222864.0,3.0,3.0
1189007493171253248,3,83,3,7,1221,Organic,3.0,921.0,80940.0,2.0,null
1189026928510644224,8,565,8,13,3541,Google Ads ACI,23.0,4131.0,878417.0,9.0,38.0
1189033715976642560,3,108,3,9,116,Unattributed,3.0,1056.0,174522.0,2.0,5.0
1189044964928004096,3,196,4,11,1278,Applovin,6.0,2068.0,358161.0,2.0,11.0
1189055535257759746,4,155,3,8,1456,Organic,6.0,1106.0,127190.0,3.0,1.0
1189071659877801984,11,806,9,9,1116,Organic,28.0,3796.0,587469.0,21.0,11.0
1189079340306927616,3,143,3,9,1138,Google Ads ACI,4.0,738.0,164358.0,2.0,2.0
1189085052709904384,4,211,4,11,2702,Unity ads_MB,8.0,2152.0,361467.0,3.0,12.0
1189099008275001350,17,1967,5,13,7635,TT-madhouse,5.0,63529.0,1354040.0,114.0,null
1189104797526007808,3,111,3,3,985,Unattributed,3.0,885.0,52201.0,2.0,6.0
1189123881017810944,6,149,3,9,148,Applovin,5.0,1458.0,207449.0,7.0,null
1189139365972938752,3,359,6,12,1881,Organic,8.0,2601.0,551969.0,5.0,null
1189184966932566016,10,567,6,14,2035,Organic,23.0,4585.0,953981.0,15.0,8.0
1189189483380088832,3,235,3,9,1166,Organic,5.0,766.0,195693.0,3.0,1.0
1189210434071171072,2,74,2,2,360,Google Ads ACI,3.0,310.0,533.0,1.0,null
1189221473991008256,8,147,4,10,86,Applovin,5.0,1136.0,231550.0,8.0,3.0
1189230953105465344,4,66,3,5,686,Apple Search Ads,5.0,836.0,74780.0,3.0,null
1189233117928366080,5,289,7,9,1873,Applovin,10.0,2863.0,338353.0,6.0,6.0
1189233762567729152,3,138,3,3,218,Unity ads_MB,4.0,718.0,62273.0,3.0,1.0
1189292489555587072,3,57,3,7,1440,Organic,5.0,1140.0,126241.0,2.0,4.0
1189300246685954048,4,69,3,7,306,Organic,4.0,536.0,135389.0,3.0,1.0
1189301962022064128,5,269,5,10,2502,Google Ads ACI,5.0,2052.0,358441.0,4.0,16.0
1189302523630989312,6,59,3,7,188,null,8.0,918.0,111777.0,6.0,3.0
1189305069217001472,9,296,7,12,82,Google Ads ACI,9.0,3332.0,573393.0,17.0,28.0
1189307626643529728,8,691,8,12,1555,Applovin,18.0,3985.0,738238.0,17.0,28.0
1189316872915398656,8,458,6,11,79,Organic,13.0,2664.0,529604.0,14.0,6.0
1189331060144480256,7,761,8,12,169,Unity ads_MB,18.0,3939.0,888977.0,18.0,41.0
1189332438543769600,3,162,3,9,1738,Google Ads ACI,3.0,1318.0,220252.0,3.0,9.0
1189360756806656000,3,189,4,12,1143,Google Ads ACI,3.0,1833.0,413250.0,3.0,9.0
1189364394190970880,2,56,2,2,350,Organic,1.0,300.0,840.0,1.0,null
1189373575161712640,4,161,4,8,2038,Applovin,6.0,1688.0,187483.0,3.0,11.0
1189373725502353408,8,231,5,8,58,TT-madhouse,6.0,2708.0,275803.0,14.0,4.0
1189376833158651904,10,589,6,13,221,Applovin,16.0,3711.0,662670.0,18.0,12.0
1189384497519403008,4,155,6,7,2337,Organic,7.0,2037.0,178127.0,4.0,7.0
1189433093002375168,8,549,7,10,2002,Organic,9.0,3445.0,468217.0,9.0,17.0
1189459404139798528,3,196,3,8,286,Organic,4.0,916.0,128830.0,5.0,1.0
1189481520063066112,3,121,3,10,1539,Organic,4.0,1089.0,280960.0,3.0,4.0
1189498447187681280,5,210,6,10,3402,TT-madhouse,7.0,2952.0,429156.0,4.0,7.0
1189513447356772352,6,599,7,13,92,Organic,28.0,5212.0,990080.0,6.0,26.0
1189559992114491392,10,735,9,12,1010,Organic,21.0,4700.0,674524.0,18.0,35.0
1189574021411254272,2,0,2,2,134,Applovin,2.0,84.0,631.0,1.0,null
1189600664406204416,8,321,5,12,2060,TT-madhouse,10.0,3050.0,487951.0,8.0,3.0
1189621548806316032,10,179,4,10,78,Applovin,5.0,1968.0,303110.0,12.0,3.0
1189628112892076038,6,191,3,9,280,Applovin,6.0,1380.0,209866.0,7.0,11.0
1189633097256148996,2,126,3,8,1544,Applovin,4.0,1194.0,141623.0,2.0,3.0
1189635263488335872,4,318,6,12,1777,Applovin,5.0,2547.0,571636.0,5.0,1.0
1189651049661603840,2,209,5,10,2377,Organic,8.0,1927.0,297289.0,3.0,null
1189652105888010240,3,119,3,8,1146,Organic,5.0,1096.0,126248.0,3.0,2.0
1189661195984973824,2,43,2,2,448,Organic,3.0,398.0,3955.0,1.0,1.0
1189664926747074562,3,119,3,8,1383,Applovin,4.0,1033.0,146130.0,2.0,6.0
1189665533478313984,5,346,6,11,1500,Google Ads ACI,22.0,2890.0,497279.0,6.0,12.0
1189675275856654338,5,251,6,12,2129,Google Ads ACI,14.0,2819.0,519598.0,5.0,8.0
1189675388796678144,6,374,6,11,2281,Unattributed,10.0,3151.0,486390.0,5.0,4.0
1189675623094693888,8,316,4,15,2719,Amoad-DH,4.0,3109.0,708865.0,9.0,1.0
1189693514091339776,2,83,2,3,1131,Line-DH,9.0,1301.0,177758.0,1.0,4.0
1189695834573254656,4,147,6,10,2653,Organic,7.0,2203.0,336063.0,3.0,7.0
1189702273769414656,2,56,2,3,693,Organic,3.0,593.0,3340.0,1.0,null
1189721658353524736,13,320,6,10,104,Google Ads ACI,16.0,5354.0,405698.0,25.0,21.0
1189723983801487360,6,336,6,9,103,Google Ads ACI,9.0,2703.0,270314.0,15.0,17.0
1189738056266031104,6,223,4,9,89,Google Ads ACI,7.0,1489.0,202799.0,9.0,5.0
1189752900075659264,5,215,6,10,983,Applovin,12.0,2773.0,325550.0,8.0,3.0
1189841602185535488,5,82,3,9,260,Amoad-DH,10.0,1660.0,253528.0,8.0,4.0
1189855817952665604,3,135,3,8,450,Organic,4.0,780.0,140770.0,3.0,5.0
1189866073642504192,4,241,5,9,1346,Unattributed,14.0,2586.0,270403.0,4.0,null
1189868917183488006,3,372,5,11,1662,Organic,7.0,2462.0,375180.0,4.0,2.0
1189900975045873674,9,715,9,14,817,Unattributed,13.0,4327.0,891396.0,20.0,48.0
1189901533836222470,6,207,5,11,176,Organic,8.0,1776.0,365570.0,11.0,1.0
1189905168527794176,6,209,3,8,870,Applovin,4.0,1420.0,174070.0,6.0,2.0
1189905269061062658,10,416,6,11,468,Organic,9.0,2918.0,465818.0,14.0,33.0
1189926377713831944,4,93,3,9,1014,Unity ads_MB,9.0,1314.0,189070.0,4.0,4.0
1189928122762407939,15,1003,4,16,1419,Google Ads ACI,6.0,13739.0,1027887.0,50.0,null
1189932202113110016,1,0,1,1,0,TT-madhouse,2.0,null,null,null,null
1189939793560084485,2,56,2,2,121,null,2.0,71.0,1198.0,1.0,1.0
1189954038444068868,6,267,3,11,21,Applovin,8.0,1571.0,328612.0,10.0,6.0
1189960657122897920,11,515,9,12,605,Google Ads ACI,25.0,4195.0,825696.0,21.0,35.0
1189976112864702464,3,170,3,8,643,Organic,4.0,1403.0,163970.0,3.0,2.0
1189977398825725952,9,321,6,9,245,Applovin,9.0,2845.0,266521.0,15.0,8.0
1189998516882120704,2,70,3,6,1024,Applovin,3.0,774.0,84162.0,1.0,null
1190009156086538240,6,235,4,8,1317,TT-madhouse,6.0,2227.0,175606.0,6.0,1.0
1190009681754468352,10,483,7,10,626,Google Ads ACI,10.0,3176.0,390507.0,19.0,15.0
1190016333455036417,5,86,3,4,798,Unity ads_MB,5.0,1248.0,89240.0,4.0,4.0
1190018058404503553,4,270,6,13,2460,Google Ads ACI,12.0,3030.0,553270.0,5.0,12.0
1190019505846235142,3,199,3,3,161,Organic,2.0,661.0,26580.0,4.0,null
1190025039970308104,3,58,2,3,94,Tiktok Installs,5.0,294.0,3582.0,2.0,1.0
1190030752494923776,7,236,4,9,108,Organic,5.0,1808.0,235554.0,10.0,2.0
1190034206927884292,10,771,9,15,2391,Organic,16.0,5861.0,1212001.0,29.0,35.0
1190038835191353346,2,43,3,3,820,Google Ads ACI,3.0,720.0,49617.0,1.0,2.0
1190040329798037506,12,689,10,12,532,Organic,13.0,4462.0,611329.0,23.0,null
1190042189707616256,4,246,3,9,614,Applovin,7.0,1114.0,234702.0,5.0,5.0
1190043908717944832,2,38,2,2,73,Seedapp-DH,3.0,73.0,2700.0,1.0,null
1190051972590350336,8,849,8,15,2429,Unattributed,35.0,6579.0,2049047.0,10.0,60.0
1190065780679512072,6,374,7,6,1552,Organic,7.0,2672.0,194370.0,6.0,null
1190075861643046913,8,304,5,9,110,Organic,5.0,2790.0,320813.0,13.0,13.0
1190082819427147776,10,393,5,10,84,Applovin,8.0,2714.0,340398.0,14.0,4.0
1190096642099908612,3,62,3,8,1073,Organic,3.0,813.0,131534.0,2.0,1.0
1190141665495486464,3,203,4,10,2448,Google Ads ACI,7.0,2078.0,321025.0,3.0,11.0
1190159875993251840,8,375,6,8,189,Organic,10.0,3059.0,271700.0,9.0,null
1190166297451700224,2,255,3,9,269,Applovin,3.0,1209.0,169520.0,2.0,1.0
1190179995671072776,3,66,3,7,871,Applovin,5.0,571.0,105334.0,2.0,null
1190198254768238592,3,136,3,8,202,Organic,5.0,1192.0,123079.0,2.0,1.0
1190224050480222214,11,1422,11,20,450,Applovin,47.0,16454.0,3188753.0,22.0,3.0
1190229044998709248,10,935,7,13,293,Organic,20.0,5983.0,926097.0,28.0,41.0
1190234908241440768,5,281,3,9,54,Organic,14.0,1154.0,205926.0,5.0,12.0
1190255143455567872,8,370,6,11,187,Organic,20.0,3837.0,520524.0,20.0,31.0
1190257128443490304,5,99,4,8,992,Applovin,17.0,1622.0,230298.0,6.0,16.0
1190258139388190720,4,221,5,10,2795,Organic,4.0,2345.0,339724.0,4.0,null
1190265451171549190,11,629,7,13,886,Organic,8.0,4476.0,684418.0,19.0,30.0
1190266892518952962,3,131,3,9,1636,Applovin,5.0,1236.0,248655.0,2.0,4.0
1190269610855763974,5,285,3,9,20,Organic,3.0,1420.0,307366.0,9.0,3.0
1190277052280868866,4,283,4,11,964,Organic,8.0,2354.0,363025.0,5.0,9.0
